RecordID_Int,ParcelNumber,SaleDate,SaleAmount,BookPage
27271,370085O00,2002-05-10T00:00:00.000Z,365000,851:898
27272,370085P00,2006-06-02T00:00:00.000Z,445000,1086:696
27273,370085P00,2002-05-10T00:00:00.000Z,365000,851:898
27274,370085P00,2004-12-03T00:00:00.000Z,379900,1006:421
27275,370086000,1977-11-10T00:00:00.000Z,138000,389:224
27276,370086100,1977-11-10T00:00:00.000Z,138000,389:224
27277,370086200,1977-11-10T00:00:00.000Z,138000,389:224
27278,370086300,1977-11-10T00:00:00.000Z,138000,389:224
27279,370086400,1977-11-10T00:00:00.000Z,138000,389:224
27280,370086500,1977-11-10T00:00:00.000Z,138000,389:224
27281,370086600,1977-11-10T00:00:00.000Z,138000,389:224
27282,370086700,1977-11-10T00:00:00.000Z,138000,389:224
27283,370086800,1977-11-10T00:00:00.000Z,138000,389:224
27284,380001000,2011-07-01T00:00:00.000Z,0,2011:2353
27285,380001000,1966-10-31T00:00:00.000Z,35000,0:0
27286,380001000,2001-08-02T00:00:00.000Z,0,818:139
27287,380001000,2000-05-01T00:00:00.000Z,465000,780:3
27288,380001000,1994-02-03T00:00:00.000Z,0,622:713
27289,380002000,1987-08-20T00:00:00.000Z,0,WB30:593
27290,380002000,1988-04-25T00:00:00.000Z,0,510:275
27291,380002000,2016-06-02T00:00:00.000Z,358500,2016:1953
27292,380003000,2011-10-28T00:00:00.000Z,324900,2011:3827
27293,380003000,1999-05-10T00:00:00.000Z,0,753:40
27294,380003000,2006-03-06T00:00:00.000Z,290000,1072:966
27295,380003000,1991-12-02T00:00:00.000Z,0,570:423
27296,380003000,1984-10-01T00:00:00.000Z,93000,0:0
27297,380004000,1990-02-20T00:00:00.000Z,0,539:781
27298,380004000,2016-09-13T00:00:00.000Z,0,2016:335
27299,380004000,2017-05-11T00:00:00.000Z,0,2017:1779
27300,380004000,2017-05-11T00:00:00.000Z,0,2017:1778
27301,380004000,1991-02-22T00:00:00.000Z,0,554:620
27302,380005000,1981-01-07T00:00:00.000Z,12750,417:98
27303,380005000,2017-05-11T00:00:00.000Z,0,2017:1778
27304,380005000,2016-09-13T00:00:00.000Z,0,2016:335
27305,380005000,2017-05-11T00:00:00.000Z,0,2017:1779
27306,380006000,1997-10-06T00:00:00.000Z,0,704:514
27307,380006000,1993-05-11T00:00:00.000Z,123000,602:7
27308,380006100,1988-12-07T00:00:00.000Z,0,521:637
27309,380006100,2015-11-22T00:00:00.000Z,0,646:479
27310,380006100,2016-08-16T00:00:00.000Z,290000,2016:3136
27311,380006100,1995-01-31T00:00:00.000Z,123000,646:479
27312,380007000,2008-02-07T00:00:00.000Z,282500,1175:876
27313,380007000,1994-05-24T00:00:00.000Z,123000,631:166
27314,380007000,2002-03-22T00:00:00.000Z,0,845:135
27315,380007000,1988-12-07T00:00:00.000Z,0,0:0
27316,380007000,2016-05-12T00:00:00.000Z,323500,2016:1662
27317,380008000,2010-07-02T00:00:00.000Z,237450,2010:2389
27318,380008000,1997-12-17T00:00:00.000Z,118000,708:528
27319,380008000,2014-05-28T00:00:00.000Z,0,2014:1729
27320,380008000,2003-04-28T00:00:00.000Z,190000,903:617
27321,380008000,1992-12-08T00:00:00.000Z,94000,0:0
27322,380008000,2017-08-07T00:00:00.000Z,0,2017:110
27323,380009000,1989-05-04T00:00:00.000Z,84000,527:795
27324,380009000,1986-06-18T00:00:00.000Z,54500,479:29
27325,380010000,1991-05-31T00:00:00.000Z,94500,560:339
27326,380010000,1996-06-03T00:00:00.000Z,119000,672:678
27327,380011000,1976-10-15T00:00:00.000Z,29500,379:395
27328,380012000,2013-10-15T00:00:00.000Z,0,2013:5084
27329,380012000,1970-11-19T00:00:00.000Z,0,133:1
27330,380013000,1979-07-17T00:00:00.000Z,44500,404:182
27331,380013000,1990-11-07T00:00:00.000Z,0,550:817
27332,380014000,1999-04-30T00:00:00.000Z,137000,752:205
27333,380014000,1964-11-09T00:00:00.000Z,0,0:0
27334,380014000,1989-09-01T00:00:00.000Z,91500,533:618
27335,380015000,2010-05-25T00:00:00.000Z,180000,2010:1776
27336,380015000,2011-01-10T00:00:00.000Z,295000,2011:129
27337,380015000,1972-05-26T00:00:00.000Z,27500,336:43
27338,380016000,2006-04-27T00:00:00.000Z,285000,1079:686
27339,380016000,2000-04-20T00:00:00.000Z,132000,779:328
27340,380016000,2015-03-30T00:00:00.000Z,290000,2015:955
27341,380016000,2010-05-27T00:00:00.000Z,306000,2010:1828
27342,380016000,2003-07-14T00:00:00.000Z,196000,920:207
27343,380016000,1997-07-31T00:00:00.000Z,104600,669:869
27344,380016000,1997-07-28T00:00:00.000Z,0,0:0
27345,380017000,1983-09-28T00:00:00.000Z,61000,443:294
27346,380017000,1988-06-29T00:00:00.000Z,72900,514:240
27347,380018000,2013-08-12T00:00:00.000Z,0,2013:3977
27348,380018000,1995-10-24T00:00:00.000Z,107000,661:377
27349,380018000,1987-02-26T00:00:00.000Z,66250,491:278
27350,380018000,2016-02-26T00:00:00.000Z,0,W2016:46
27351,380019000,2003-03-03T00:00:00.000Z,246900,893:874
27352,380019000,1992-07-02T00:00:00.000Z,165900,0:0
27353,380019000,2004-08-18T00:00:00.000Z,293600,991:833
27354,380019000,1996-05-28T00:00:00.000Z,0,672:231
27355,380020000,1996-06-11T00:00:00.000Z,121000,673:215
27356,380020000,1990-06-04T00:00:00.000Z,93000,0:0
27357,380020000,2016-06-16T00:00:00.000Z,310000,2016:2198
27358,380020000,2001-08-08T00:00:00.000Z,193000,818:605
27359,380021000,1983-08-03T00:00:00.000Z,68500,441:264
27360,380022000,2003-08-01T00:00:00.000Z,262500,925:298
27361,380022000,1994-01-14T00:00:00.000Z,107500,621:582
27362,380022000,1992-09-18T00:00:00.000Z,0,0:0
27363,380022000,1998-12-01T00:00:00.000Z,145000,739:327
27364,380023000,2002-04-09T00:00:00.000Z,0,WB46:166
27365,380023000,1995-10-18T00:00:00.000Z,0,327:482
27366,380023000,2002-06-07T00:00:00.000Z,158200,855:813
27367,380023000,1971-07-07T00:00:00.000Z,23000,0:0
27368,380024000,2005-02-23T00:00:00.000Z,271000,1016:827
27369,380024000,1999-05-06T00:00:00.000Z,130000,752:703
27370,380024000,1992-10-01T00:00:00.000Z,91000,588:142
27371,380025000,1989-07-28T00:00:00.000Z,100000,531:633
27372,380025000,1985-12-17T00:00:00.000Z,77900,472:376
27373,380026000,2005-07-01T00:00:00.000Z,319900,1036:884
27374,380026000,1977-09-07T00:00:00.000Z,0,0:0
27375,380026000,2006-10-06T00:00:00.000Z,339500,1111:150
27376,380026000,1993-07-23T00:00:00.000Z,0,607:673
27377,380027000,1977-06-24T00:00:00.000Z,48750,385:285
27378,380028000,1995-05-22T00:00:00.000Z,0,WB38:391
27379,380028000,1955-11-01T00:00:00.000Z,12500,188:101
27380,380029000,2005-11-01T00:00:00.000Z,0,WB48:696
27381,380029000,1951-01-01T00:00:00.000Z,0,0:0
27382,380029000,1994-10-14T00:00:00.000Z,0,161:7
27383,380030000,2003-01-07T00:00:00.000Z,80000,885:726
27384,380030000,1980-04-21T00:00:00.000Z,74700,410:372
27385,380030000,2013-03-29T00:00:00.000Z,275000,2013:1451
27386,380030000,2000-09-12T00:00:00.000Z,80000,790:215
27387,380030000,2016-04-08T00:00:00.000Z,452000,2016:1196
27388,380031000,2012-05-17T00:00:00.000Z,297000,2012:2100
27389,380031000,2006-07-17T00:00:00.000Z,335000,1097:273
27390,380031000,1982-05-26T00:00:00.000Z,0,0:0
27391,380031000,2014-03-20T00:00:00.000Z,340000,2014:893
27392,380031000,1987-04-10T00:00:00.000Z,81000,493:607
27393,380033000,2012-06-29T00:00:00.000Z,360000,2012:2834
27394,380033000,2009-10-19T00:00:00.000Z,330000,2009:4687
27395,380033000,1971-07-07T00:00:00.000Z,26750,327:500
